img_index,width,height,noise_std,noise_std_est,t_diff,max_rel_gain,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10
42,640,427,0.05,0.0531873932616564,0.39,0.1309321288146248,0.1131417729204475,0.0157307016406228,0.1196307801320711,0.0099929504119748,0.1196307801320711,0.0099929504119748,0.1180466059807998,0.0113937189558234,0.1131417729204475,0.0157307016406228,0.1131417729204475,0.0157307016406228,0.1147938618594345,0.0142698810512223,0.1180466059807998,0.0113937189558234,0.1147938618594345,0.0142698810512223,0.1131417729204475,0.0157307016406228
42,640,427,0.1,0.1023776284283485,0.74,0.3179705396408167,0.3164909264151406,0.0011226451435548,0.3166898697205882,0.0009716984421954,0.3166898697205882,0.0009716984421954,0.316283409923144,0.0012800966842039,0.3166898697205882,0.0009716984421954,0.3166898697205882,0.0009716984421954,0.316283409923144,0.0012800966842039,0.3164909264151406,0.0011226451435548,0.316283409923144,0.0012800966842039,0.3166898697205882,0.0009716984421954
42,640,427,0.15,0.1521107222355544,1.16,0.509927192511781,0.5069685837207291,0.0019594380482215,0.5095817006189295,0.0002288136107256,0.5098171174180008,7.290092815468726e-05,0.509455922292718,0.0003121145320119,0.5069685837207291,0.0019594380482215,0.5069685837207291,0.0019594380482215,0.5080359920711348,0.0012525110151172,0.509455922292718,0.0003121145320119,0.5078407924059699,0.0013817885499103,0.5064716297088767,0.002288562534698
43,427,640,0.05,0.0645500168723969,0.28,0.0566109413017719,0.0115797618107132,0.0645371919284428,0.0066628721302076,0.0598837386200303,0.0016498013294254,0.0551392573688652,0.0066628721302076,0.0598837386200303,0.0115797618107132,0.0645371919284428,0.0115797618107132,0.0645371919284428,0.0115797618107132,0.0645371919284428,0.0016498013294254,0.0551392573688652,0.0115797618107132,0.0645371919284428,0.0163896790071676,0.0690894041083853
43,427,640,0.1,0.1096301564881363,0.45,0.1773638304681912,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076,0.1475776430035915,0.0252990508913076
43,427,640,0.15,0.1576214222633339,0.63,0.3161846080271248,0.3059878293593996,0.0077472252794457,0.303392677979194,0.0097189482158623,0.303392677979194,0.0097189482158623,0.3042648529232932,0.0090562942547234,0.3059878293593996,0.0077472252794457,0.3059878293593996,0.0077472252794457,0.3051305313687217,0.0083985761503261,0.303392677979194,0.0097189482158623,0.3051305313687217,0.0083985761503261,0.3068346673101946,0.0071038216523023
44,640,427,0.05,0.0544544996312201,0.44,0.1367261221121989,0.1156095216863991,0.0185766826459148,0.1231579816212557,0.0119361561479132,0.1246243742439081,0.0106461421382698,0.1216694980191395,0.0132456040203264,0.1156095216863991,0.0185766826459148,0.1156095216863991,0.0185766826459148,0.117130726327565,0.0172384494412979,0.1216694980191395,0.0132456040203264,0.117130726327565,0.0172384494412979,0.1156095216863991,0.0185766826459148
44,640,427,0.1,0.1027996236729211,0.79,0.327759330242508,0.3254166221349117,0.0017644071890411,0.3254166221349117,0.0017644071890411,0.3254166221349117,0.0017644071890411,0.3251575150927998,0.0019595532793077,0.3254166221349117,0.0017644071890411,0.3256676823879269,0.0015753215262279,0.3251575150927998,0.0019595532793077,0.3251575150927998,0.0019595532793077,0.3251575150927998,0.0019595532793077,0.3256676823879269,0.0015753215262279
44,640,427,0.15,0.1528748034766806,1.29,0.5191543166472873,0.5180745959640245,0.0007107379885183,0.5191370487759918,1.1366765776436207e-05,0.5191518301365693,1.6367729668892608e-06,0.5191244537951878,1.9657550106860456e-05,0.5180745959640245,0.0007107379885183,0.5180745959640245,0.0007107379885183,0.5186329749748353,0.0003431788770495,0.5191244537951878,1.9657550106860456e-05,0.5185572143753242,0.0003930491230679,0.517827060298584,0.0008736810567293
45,640,450,0.05,0.0512617920165684,0.44,0.1629369836432399,0.1513871186641102,0.0099316344235147,0.1575216647248863,0.0046565884433294,0.1575216647248863,0.0046565884433294,0.1552117896196566,0.0066428311527095,0.1513871186641102,0.0099316344235147,0.1500463603978862,0.0110845414899181,0.152699421560529,0.0088031958968565,0.1552117896196566,0.0066428311527095,0.152699421560529,0.0088031958968565,0.1513871186641102,0.0099316344235147
45,640,450,0.1,0.1013377023545844,0.81,0.3581515221853936,0.3568014396532556,0.0009940588440129,0.3570010927664785,0.0008470552807421,0.3568014396532556,0.0009940588440129,0.3565907326769295,0.0011492013099928,0.3570010927664785,0.0008470552807421,0.3570010927664785,0.0008470552807421,0.3565907326769295,0.0011492013099928,0.3565907326769295,0.0011492013099928,0.3565907326769295,0.0011492013099928,0.3571887652140026,0.000708873020178
45,640,450,0.15,0.1513735618364563,1.28,0.5460506717016863,0.5442096708943877,0.0011907764997587,0.5458543833765771,0.0001269611201637,0.54602044567202,1.9550478014405403e-05,0.5458543833765771,0.0001269611201637,0.5442096708943877,0.0011907764997587,0.5442096708943877,0.0011907764997587,0.5449295176409007,0.0007251729075293,0.5459030545311387,9.548016326338148e-05,0.5448030803894565,0.0008069537014958,0.5438549616327617,0.0014202057598201
46,640,427,0.05,0.0513521726715488,0.78,0.2543166448412366,0.2532368484680341,0.0008608642623403,0.2539810691961973,0.0002675366275488,0.2538289953182696,0.0003887770484212,0.2542994370616193,1.371884817770026e-05,0.253072718537665,0.0009917163331027,0.2529010704381824,0.0011285622405444,0.2538039025269202,0.0004087821974022,0.2542994370616193,1.371884817770026e-05,0.2538039025269202,0.0004087821974022,0.2529010704381824,0.0011285622405444
46,640,427,0.1,0.1011078001235592,2.37,0.4980926039477016,0.497735048840669,0.000238673568036,0.4972957878003426,0.0005318871111567,0.4974868720574624,0.0004043354120052,0.4980614192785566,2.081624931782908e-05,0.4974270486689151,0.0004442684497824,0.4971078305454831,0.0006573514879009,0.4980853750095625,4.825428094391878e-06,0.4980238199831269,4.591436096365184e-05,0.4980777741901606,9.899092687519914e-06,0.4968425420869309,0.0008344356400109
46,640,427,0.15,0.1511274784739642,50.0,0.6993050224540412,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6993049117556895,6.51433086881857e-08,0.6981673180329665,0.0006695115980012
47,640,427,0.05,0.0507311593247548,0.79,0.2692553186325202,0.2677968845437681,0.001149047057233,0.2688529830532938,0.000316985537362,0.2686654069551146,0.0004647699077922,0.2692382044538213,1.3483637568922497e-05,0.2675779670180438,0.0013215241960013,0.2671108187961188,0.0016895732520639,0.2685538076157847,0.0005526949593492,0.2692553186325202,0.0,0.2683843778765273,0.0006861824750368,0.2673490069077889,0.0015019135210598
47,640,427,0.1,0.101284126694356,2.44,0.5054597132940334,0.5054261331606815,2.2305567565388883e-05,0.5054513518823366,5.554058752298914e-06,0.5054594325987557,1.8645153719401787e-07,0.5051995938835191,0.0001727840394647,0.5054583809678913,8.849962110492554e-07,0.505417057148164,2.833429914645362e-05,0.5051597861234435,0.0001992263014024,0.5052497852101633,0.0001394445045698,0.5051732463695845,0.0001902853473389,0.5053514237552358,7.19312100094158e-05
47,640,427,0.15,0.1512991859890581,50.0,0.7027200153041695,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.7026907256429261,1.7201689637831278e-05,0.702026656002685,0.0004072068779673
48,640,427,0.05,0.0514919512235848,0.56,0.2019259004368197,0.1930389978385128,0.0073938855923456,0.1991600754793775,0.0023011609587887,0.1991600754793775,0.0023011609587887,0.197836980321473,0.0034019735441765,0.1921571132192613,0.00812761187192,0.1921571132192613,0.00812761187192,0.1947451042740575,0.0059744083725565,0.1971131930922453,0.0040041631042523,0.1939026114084421,0.0066753607900967,0.1921571132192613,0.00812761187192
48,640,427,0.1,0.1012550101409709,1.07,0.4098404813119898,0.408202839996221,0.0011615791555686,0.408525318093429,0.0009328454076853,0.4083671760334229,0.0010450155872925,0.4078570291103349,0.0014068628528875,0.408525318093429,0.0009328454076853,0.4086768827098008,0.000825340609532,0.4078570291103349,0.0014068628528875,0.4080326751177193,0.0012822771215848,0.4078570291103349,0.0014068628528875,0.4086768827098008,0.000825340609532
48,640,427,0.15,0.1512422760654401,1.85,0.6016936485030033,0.6005318134765315,0.0007253790558249,0.6014413637326103,0.0001575112510616,0.6012048652360031,0.0003051665138692,0.6015229427781461,0.0001065782617149,0.6005318134765315,0.0007253790558249,0.6004251259006484,0.0007919882828657,0.6013525191104184,0.0002129804241302,0.6015229427781461,0.0001065782617149,0.6013015147126798,0.0002448244648345,0.6000672265897377,0.0010154388230145
49,640,427,0.05,0.0514419567151641,0.64,0.2195623813570368,0.2153123046088116,0.0034849195196526,0.2191418457159929,0.0003448250351703,0.2191418457159929,0.0003448250351703,0.2183970496071522,0.000955532712142,0.2148552918302988,0.0038596545766689,0.2143881137800366,0.0042427248135044,0.2161898785431308,0.0027653385062216,0.2180863727130183,0.0012102772819017,0.2161898785431308,0.0027653385062216,0.2148552918302988,0.0038596545766689
49,640,427,0.1,0.1009710828970954,1.31,0.4476052043342476,0.4474293193610396,0.0001215006499572,0.4472892323502455,0.0002182722078202,0.4473402110236413,0.0001830563400939,0.4475606397323632,3.0785052271827604e-05,0.4473402110236413,0.0001830563400939,0.4472337387251102,0.0002566069865079,0.4475845657288576,1.4257067692376258e-05,0.4475606397323632,3.0785052271827604e-05,0.4475845657288576,1.4257067692376258e-05,0.4471084673469004,0.0003431439634645
49,640,427,0.15,0.1516109030296682,50.0,0.6557279499197842,0.6503419113038813,0.0032529731808681,0.6550550343709731,0.0004064167358192,0.6550550343709731,0.0004064167358192,0.6550550343709731,0.0004064167358192,0.6501065327635343,0.0033951333348708,0.6499851443168747,0.0034684475811305,0.6535436202627608,0.0013192563773107,0.6550550343709731,0.0004064167358192,0.653280211041184,0.0014783460523927,0.6486217767311356,0.0042918724594779
50,640,453,0.05,0.0513727997697393,0.54,0.1935040407107133,0.1863854711728158,0.0059644285189503,0.1910330520517213,0.0020703647199389,0.1915608460844455,0.0016281424779347,0.1904620732387325,0.0025487701492567,0.1863854711728158,0.0059644285189503,0.1856321685620165,0.0065955974007505,0.1878418427047263,0.0047441800051344,0.1898530153569539,0.0030590808486792,0.1878418427047263,0.0047441800051344,0.1863854711728158,0.0059644285189503
50,640,453,0.1,0.1013221528737523,1.07,0.4086630138622899,0.4086618494899708,8.265797480255362e-07,0.4086579362980427,3.604527269646631e-06,0.4086630138622899,0.0,0.4086420761230068,1.4863554361162804e-05,0.4086630138622899,0.0,0.4086579362980427,3.604527269646631e-06,0.4086420761230068,1.4863554361162804e-05,0.4086420761230068,1.4863554361162804e-05,0.4086240689014527,2.7646754726992104e-05,0.4086462758062564,1.1882228658544363e-05
50,640,453,0.15,0.1509774057899704,1.91,0.6098860242178046,0.603281685649588,0.0041023640610989,0.6090651565086784,0.0005098918164253,0.6098374592966926,3.01666828467063e-05,0.6089934287970131,0.0005544463442529,0.603507452916817,0.0039621260170183,0.603507452916817,0.0039621260170183,0.6057820802766654,0.0025492139688169,0.6093956020284919,0.0003046316210807,0.6054530415206002,0.0027536003359978,0.602313012847289,0.0047040667827369
51,640,427,0.05,0.0511074729239283,0.51,0.1886779873572363,0.1788703459829528,0.0082508816337119,0.1853475439674424,0.0028018045469138,0.1853475439674424,0.0028018045469138,0.1837116565108787,0.0041780287842286,0.1788703459829528,0.0082508816337119,0.1778142977428261,0.0091393041092341,0.1809082676183833,0.0065364378086341,0.1837116565108787,0.0041780287842286,0.1799030381375627,0.0073821079493385,0.1788703459829528,0.0082508816337119
51,640,427,0.1,0.1011036822620245,0.95,0.3912152361372702,0.3895172658653667,0.0012204943044024,0.3898933584389887,0.0009501604524916,0.3897094556530375,0.0010823490464448,0.3893173368595552,0.0013642024816983,0.3897094556530375,0.0010823490464448,0.3898933584389887,0.0009501604524916,0.3893173368595552,0.0013642024816983,0.3893173368595552,0.0013642024816983,0.3893173368595552,0.0013642024816983,0.3900683953341677,0.0008243446257005
51,640,427,0.15,0.1519694897169251,1.72,0.5825504240876247,0.5820229682138734,0.0003332948294872,0.582097167069676,0.0002864092107586,0.5818728182113624,0.0004281733244948,0.5822152296840443,0.0002118064603051,0.5820229682138734,0.0003332948294872,0.5819493445527293,0.000379816987659,0.5824772593152089,4.623219033164165e-05,0.5822152296840443,0.0002118064603051,0.5824521912691963,6.207247297353952e-05,0.5816920238683724,0.0005424157146507
52,640,427,0.05,0.0663493877049572,0.24,0.0445472258456391,0.0366360606378309,0.0777210301982719,0.0242137040148265,0.0658284548166776,0.0242137040148265,0.0658284548166776,0.0242137040148265,0.0658284548166776,0.0366360606378309,0.0777210301982719,0.0366360606378309,0.0777210301982719,0.0305004171430558,0.0718470559604792,0.0305004171430558,0.0718470559604792,0.0305004171430558,0.0718470559604792,0.0366360606378309,0.0777210301982719
52,640,427,0.1,0.1107366700586743,0.39,0.1490763790636158,0.1122150448879046,0.0320790983500588,0.1148183327738261,0.0298135501816743,0.1122150448879046,0.0320790983500588,0.1122150448879046,0.0320790983500588,0.1122150448879046,0.0320790983500588,0.1148183327738261,0.0298135501816743,0.1122150448879046,0.0320790983500588,0.1122150448879046,0.0320790983500588,0.1122150448879046,0.0320790983500588,0.1148183327738261,0.0298135501816743
52,640,427,0.15,0.1583420374007448,0.54,0.2754240822443501,0.2609657538409937,0.011336094875921,0.2585474592954458,0.0132321658214314,0.2585474592954458,0.0132321658214314,0.2585474592954458,0.0132321658214314,0.2609657538409937,0.011336094875921,0.2609657538409937,0.011336094875921,0.2609657538409937,0.011336094875921,0.2585474592954458,0.0132321658214314,0.2609657538409937,0.011336094875921,0.2621637207501208,0.0103968254001407
53,640,427,0.05,0.0539580850750492,0.3,0.0934834517875221,0.0661361010689271,0.0250093869037434,0.0723754550392091,0.0193034441571179,0.0723754550392091,0.0193034441571179,0.0692785961537443,0.0221355481824713,0.0629678993352721,0.02790673457597,0.0629678993352721,0.02790673457597,0.0661361010689271,0.0250093869037434,0.0692785961537443,0.0221355481824713,0.0661361010689271,0.0250093869037434,0.0629678993352721,0.02790673457597
53,640,427,0.1,0.1026114514658713,0.53,0.2464469636950915,0.2364086581275092,0.0080535360588658,0.2373628204639278,0.0072880302939113,0.2373628204639278,0.0072880302939113,0.2364086581275092,0.0080535360588658,0.2373628204639278,0.0072880302939113,0.2373628204639278,0.0072880302939113,0.2364086581275092,0.0080535360588658,0.2364086581275092,0.0080535360588658,0.2364086581275092,0.0080535360588658,0.2373628204639278,0.0072880302939113
53,640,427,0.15,0.1521266071008085,0.76,0.4084669644908265,0.4082316635510399,0.000167061738556,0.4074940086913178,0.0006907906426192,0.4073025915575111,0.0008266952386322,0.4074940086913178,0.0006907906426192,0.4082316635510399,0.000167061738556,0.4082316635510399,0.000167061738556,0.4079859226513293,0.0003415357630848,0.4074940086913178,0.0006907906426192,0.4079859226513293,0.0003415357630848,0.4082316635510399,0.000167061738556
54,427,640,0.05,0.0568267159902894,0.39,0.1055327992035285,0.0753303693347761,0.0273193431171932,0.0814628246533478,0.021772284429301,0.0835306981070525,0.0199018076282559,0.0814628246533478,0.021772284429301,0.0753303693347761,0.0273193431171932,0.0753303693347761,0.0273193431171932,0.0773568096209788,0.0254863443245182,0.0835306981070525,0.0199018076282559,0.0773568096209788,0.0254863443245182,0.073327812907602,0.0291307379746021
54,427,640,0.1,0.1040710252378694,0.6900000000000001,0.2805661964822954,0.2770502009643973,0.002745656981698,0.2767286189013426,0.0029967818856179,0.2770502009643973,0.002745656981698,0.2767286189013426,0.0029967818856179,0.2770502009643973,0.002745656981698,0.2770502009643973,0.002745656981698,0.2767286189013426,0.0029967818856179,0.2770502009643973,0.002745656981698,0.2767286189013426,0.0029967818856179,0.2770502009643973,0.002745656981698
54,427,640,0.15,0.1536485779883445,1.1,0.4696817576451554,0.4679523915334613,0.0011766942759533,0.4694362667005182,0.0001670368046416,0.4696043534878496,5.266729133918863e-05,0.4692490407687503,0.0002944289633821,0.4679523915334613,0.0011766942759533,0.4681142134033335,0.0010665875341159,0.4685526849921937,0.0007682429526585,0.469522592207408,0.0001082992538482,0.4685526849921937,0.0007682429526585,0.4676028425527518,0.0014145341884998
55,640,431,0.05,0.0517109912424654,0.65,0.2185212272345726,0.2144455671462142,0.0033447592026017,0.218032508247165,0.0004010754810703,0.2182124810199422,0.0002533777891839,0.2173043894802858,0.0009986184295274,0.2140303171135624,0.0036855411466259,0.2136071658420424,0.004032807375611,0.2156307035006782,0.0023721570616003,0.2173043894802858,0.0009986184295274,0.2152472024662971,0.0026868836546293,0.2140303171135624,0.0036855411466259
55,640,431,0.1,0.1013477519704595,1.41,0.4517182248665387,0.4513457975648913,0.0002565424166123,0.4510679861205754,0.0004479097491684,0.4511424187692515,0.0003966376445677,0.4516250634415866,6.417321444085792e-05,0.4511424187692515,0.0003966376445677,0.4509084182037923,0.0005578263390754,0.4516728763216924,3.1237842213116304e-05,0.4515746972028227,9.88674394641564e-05,0.4516728763216924,3.1237842213116304e-05,0.4507336884951754,0.0006781869611465
55,640,431,0.15,0.1512614075865143,50.0,0.660272061060817,0.6516261193013397,0.0052075451742246,0.6602645659491337,4.5143876471362445e-06,0.6602645659491337,4.5143876471362445e-06,0.6602645659491337,4.5143876471362445e-06,0.6514940865963387,0.0052870699148366,0.6513597567232068,0.005367978264909,0.6561963537331753,0.0024548430484565,0.6602645659491337,4.5143876471362445e-06,0.6557143432099138,0.0027451632523353,0.6495503538358065,0.0064578013907913
56,640,400,0.05,0.0542363227536317,0.45,0.1374507073705693,0.1197791376556665,0.0155361191481904,0.1275917172919287,0.0086676196293652,0.1275917172919287,0.0086676196293652,0.1250381613939795,0.0109126012196904,0.1197791376556665,0.0155361191481904,0.1184586855938832,0.0166970064316805,0.1211010167976591,0.0143739772343238,0.1250381613939795,0.0109126012196904,0.1211010167976591,0.0143739772343238,0.1197791376556665,0.0155361191481904
56,640,400,0.1,0.1031418669673284,0.87,0.3336664935621445,0.3323822549250706,0.0009629383682301,0.3325299632845604,0.0008521847726326,0.3323822549250706,0.0009629383682301,0.332070559244792,0.0011966517304411,0.3325299632845604,0.0008521847726326,0.3325299632845604,0.0008521847726326,0.332070559244792,0.0011966517304411,0.3322289687070038,0.0010778743127159,0.332070559244792,0.0011966517304411,0.3326716074782494,0.0007459781652291
56,640,400,0.15,0.15259058917549,1.45,0.531873400531781,0.5292121129737365,0.0017372764336274,0.5317540321220676,7.792315583779923e-05,0.5318361158021977,2.4339302171036448e-05,0.5315572389323331,0.0002063888565061,0.5288704132007249,0.0019603364938732,0.5288704132007249,0.0019603364938732,0.5300776357547203,0.001172267092331,0.5314409371651424,0.00028231012203,0.5300776357547203,0.001172267092331,0.5284986551452678,0.002203018464412
57,640,427,0.05,0.0573881830020891,0.3,0.0806828473849247,0.0392094558214153,0.0383770239935501,0.0497069608665923,0.0286632536023764,0.0497069608665923,0.0286632536023764,0.0461964732283852,0.0319116512675211,0.0392094558214153,0.0383770239935501,0.0392094558214153,0.0383770239935501,0.0426922445234339,0.0351542572859574,0.0461964732283852,0.0319116512675211,0.0426922445234339,0.0351542572859574,0.0392094558214153,0.0383770239935501
57,640,427,0.1,0.105126422286804,0.53,0.2266198725443016,0.2132030042080396,0.0109380816637448,0.2132030042080396,0.0109380816637448,0.2132030042080396,0.0109380816637448,0.2121196505827813,0.011821284071848,0.2132030042080396,0.0109380816637448,0.2132030042080396,0.0109380816637448,0.2121196505827813,0.011821284071848,0.2121196505827813,0.011821284071848,0.2121196505827813,0.011821284071848,0.2132030042080396,0.0109380816637448
57,640,427,0.15,0.1535117938389938,0.74,0.3854574235865471,0.3844144198322259,0.0007528226682139,0.38343656302064,0.0014586233625828,0.3831613639422733,0.0016572574553247,0.38343656302064,0.0014586233625828,0.3844144198322259,0.0007528226682139,0.3844144198322259,0.0007528226682139,0.3841909956894817,0.0009140864782312,0.38343656302064,0.0014586233625828,0.3841909956894817,0.0009140864782312,0.3846213843587913,0.0006034391339082
58,640,424,0.05,0.0547403255017849,0.42,0.1299306084526394,0.1074924970797345,0.0198579551744618,0.1157314340277152,0.0125664127679211,0.1157314340277152,0.0125664127679211,0.1141062705739098,0.0140046988375683,0.1074924970797345,0.0198579551744618,0.1074924970797345,0.0198579551744618,0.1091513894151998,0.0183898187039071,0.1124636233615416,0.0154584582101174,0.1091513894151998,0.0183898187039071,0.1074924970797345,0.0198579551744618
58,640,424,0.1,0.1030623328320574,0.77,0.3161557239042413,0.3131309930531624,0.0022981557547813,0.3134171454727759,0.0020807404334661,0.3134171454727759,0.0020807404334661,0.3128380165059979,0.0025207559698192,0.3134171454727759,0.0020807404334661,0.3134171454727759,0.0020807404334661,0.3128380165059979,0.0025207559698192,0.3128380165059979,0.0025207559698192,0.3128380165059979,0.0025207559698192,0.3136956611665147,0.0018691274087454
58,640,424,0.15,0.1526778674135051,1.19,0.5060464478549331,0.504493916726154,0.0010308653700491,0.5059382841511221,7.181963342837162e-05,0.5060146386436689,2.1121002814657856e-05,0.5058933337766323,0.0001016662391249,0.504493916726154,0.0010308653700491,0.504493916726154,0.0010308653700491,0.5051385580045531,0.0006028299138271,0.5058435821811808,0.0001347008082262,0.5050263696228067,0.0006773218937432,0.5041716876102108,0.0012448223276197
59,640,427,0.05,0.0516475205756903,0.44,0.1630856642804778,0.1489739989941227,0.012132954364187,0.1558982351385598,0.0061796214695539,0.1558982351385598,0.0061796214695539,0.1546099680699814,0.0072872501749385,0.1489739989941227,0.012132954364187,0.1489739989941227,0.012132954364187,0.1504401847982929,0.0108723543506211,0.1546099680699814,0.0072872501749385,0.1504401847982929,0.0108723543506211,0.1489739989941227,0.012132954364187
59,640,427,0.1,0.1014437509000724,0.81,0.3528769383852179,0.3488170569782085,0.0030009243943911,0.349206381878859,0.0027131488476254,0.3488170569782085,0.0030009243943911,0.3484167631075419,0.0032968078256989,0.3488170569782085,0.0030009243943911,0.349206381878859,0.0027131488476254,0.3484167631075419,0.0032968078256989,0.3484167631075419,0.0032968078256989,0.3484167631075419,0.0032968078256989,0.349206381878859,0.0027131488476254
59,640,427,0.15,0.1515234714791633,1.24,0.5341258247206218,0.5341169777044212,5.766812642085581e-06,0.5333256205414393,0.0005216027044771,0.5331205557479396,0.0006552715275915,0.5334214326479405,0.0004591488268633,0.5341169777044212,5.766812642085581e-06,0.5341169777044212,5.766812642085581e-06,0.5340695349927138,3.669172828002744e-05,0.5334214326479405,0.0004591488268633,0.5340964969102016,1.9116952434860144e-05,0.5340685521329089,3.733239268250833e-05
60,640,427,0.05,0.0516535735091423,0.45,0.1666341706493379,0.1528189937990957,0.0118419099987039,0.1594589862977665,0.0061503293252397,0.1606386027056726,0.0051392013833506,0.1582192724576404,0.0072129707867324,0.1528189937990957,0.0118419099987039,0.1528189937990957,0.0118419099987039,0.1542212641427137,0.0106399305102774,0.1582192724576404,0.0072129707867324,0.1542212641427137,0.0106399305102774,0.1528189937990957,0.0118419099987039
60,640,427,0.1,0.1011554150123365,0.81,0.3596947481316747,0.3569391705121826,0.0020266148878477,0.3572562635025538,0.0017934059335534,0.3572562635025538,0.0017934059335534,0.3566099096633561,0.0022687728054825,0.3572562635025538,0.0017934059335534,0.3575601560690102,0.0015699053523575,0.3566099096633561,0.0022687728054825,0.3569391705121826,0.0020266148878477,0.3566099096633561,0.0022687728054825,0.3575601560690102,0.0015699053523575
60,640,427,0.15,0.151881224040409,1.33,0.5419917988335221,0.5419408737182029,3.302554226147659e-05,0.5413058295473187,0.0004448592312374,0.5410513662194893,0.0006098817222919,0.5413838571560451,0.0003942574000308,0.5419408737182029,3.302554226147659e-05,0.5419408737182029,3.302554226147659e-05,0.5419727854487826,1.2330405877584362e-05,0.5413838571560451,0.0003942574000308,0.5419857196152347,3.942445278895182e-06,0.5418651557308403,8.21295565758557e-05
61,640,427,0.05,0.0542167083651374,0.5,0.1496539060980858,0.1365070318035112,0.0114355061334893,0.1418388052850349,0.0067977856393106,0.1427009558846741,0.0060478637758122,0.1409633527707109,0.0075592778672588,0.1356184481345866,0.0122084201941569,0.1356184481345866,0.0122084201941569,0.1373994517281092,0.0106592551940854,0.140078486423754,0.0083289585009376,0.1373994517281092,0.0106592551940854,0.1356184481345866,0.0122084201941569
61,640,427,0.1,0.103165802361097,1.04,0.3673778318747252,0.3672087317909322,0.0001236674164602,0.3670775121247861,0.000219631869801,0.3671451032321399,0.0001702006842294,0.3673249080273753,3.870462582924381e-05,0.3670775121247861,0.000219631869801,0.3670057421362295,0.0002721191830246,0.3673249080273753,3.870462582924381e-05,0.3673249080273753,3.870462582924381e-05,0.3673249080273753,3.870462582924381e-05,0.3669295643257186,0.0003278300543983
61,640,427,0.15,0.1526528239474083,2.25,0.5834904220686401,0.5721020270775556,0.0071919569783105,0.5821969806162426,0.0008168293501313,0.5834265189087884,4.035588656624928e-05,0.5815998265479436,0.0011939418731858,0.5721020270775556,0.0071919569783105,0.5718471093299673,0.0073529416890707,0.5753956233095638,0.0051119972980331,0.5815998265479436,0.0011939418731858,0.5752033744224061,0.005233405602421,0.5707752889945388,0.0080298136931516
62,640,427,0.05,0.0669400833034863,0.25,0.0451088001271113,0.0384012639845051,0.0799056175792028,0.0266371334186342,0.0686492483242122,0.0266371334186342,0.0686492483242122,0.0266371334186342,0.0686492483242122,0.0384012639845051,0.0799056175792028,0.0384012639845051,0.0799056175792028,0.0325969459392034,0.0743518244769002,0.0266371334186342,0.0686492483242122,0.0325969459392034,0.0743518244769002,0.0384012639845051,0.0799056175792028
62,640,427,0.1,0.1109153747338953,0.4,0.1511357286010927,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.115307720468058,0.0311240518757718,0.117755966143151,0.0289972430084384
62,640,427,0.15,0.1583114617727521,0.55,0.2797862614823435,0.2667223535638692,0.0102078826063835,0.2644902482731925,0.011952006104077,0.2644902482731925,0.011952006104077,0.2644902482731925,0.011952006104077,0.2667223535638692,0.0102078826063835,0.2667223535638692,0.0102078826063835,0.2656097750812815,0.0110772297122815,0.2644902482731925,0.011952006104077,0.2656097750812815,0.0110772297122815,0.2667223535638692,0.0102078826063835
63,640,388,0.05,0.0521377152094912,0.35,0.1226755942985548,0.1032794541156694,0.0172767095689865,0.1115195077660842,0.0099370526883511,0.1115195077660842,0.0099370526883511,0.1095442300493281,0.0116964903449523,0.1032794541156694,0.0172767095689865,0.1032794541156694,0.0172767095689865,0.1054101129535813,0.0153788694015041,0.107502758165568,0.0135148890828671,0.1054101129535813,0.0153788694015041,0.1032794541156694,0.0172767095689865
