img_index,width,height,noise_std,noise_std_est,avg_mass_loss,t_diff,max_rel_gain,psnr_start,rel_gain_synth_1,rel_error_synth_1,rel_gain_synth_2,rel_error_synth_2,rel_gain_synth_3,rel_error_synth_3,rel_gain_synth_4,rel_error_synth_4,rel_gain_synth_5,rel_error_synth_5,rel_gain_synth_6,rel_error_synth_6,rel_gain_synth_7,rel_error_synth_7,rel_gain_synth_8,rel_error_synth_8,rel_gain_synth_9,rel_error_synth_9,rel_gain_synth_10,rel_error_synth_10,rel_gain_synth_11,rel_error_synth_11,rel_gain_synth_12,rel_error_synth_12,rel_gain_synth_13,rel_error_synth_13,rel_gain_synth_14,rel_error_synth_14,rel_gain_synth_15,rel_error_synth_15,rel_gain_synth_16,rel_error_synth_16,rel_gain_synth_17,rel_error_synth_17
50,224,158,0.15,0.15417665798604477,0.0024843361525124347,0.272,0.6897592427708128,16.486999960990357,0.6409722887253487,0.02887213326643196,0.660037260084394,0.017589477799027566,0.6209931730430794,0.04069577960406536,0.6431555049720855,0.027580105271274063,0.6154851878204347,0.04395540682386559,0.6244738112365168,0.03863593693220052,0.6134312457854358,0.04517093030378508,0.6237896640283274,0.03904081544440065,0.6147837685012522,0.044370506976259126,0.6237896640283274,0.03904081544440065,0.6286974167691985,0.03613640597786412,0.6286974167691985,0.03613640597786412,0.682064865804722,0.004553534474813005,0.6829790044144095,0.0040125469858565575,0.6280044158864007,0.03654652409721317,0.6672406388893153,0.013326516175506948,0.5433019201027605,0.08667348516934066
51,335,223,0.05,0.05222892857493275,0.0005315909449706177,0.075,0.3594507084907476,26.026138829330506,0.3171155703996339,0.031141355715731584,0.3333574651660892,0.01919396059135307,0.3073226778948831,0.03834492142325386,0.3191319731987609,0.02965810752840628,0.3073226778948831,0.03834492142325386,0.3092414454907511,0.03693349283383615,0.3073226778948831,0.03834492142325386,0.3092414454907511,0.03693349283383615,0.3073226778948831,0.03834492142325386,0.31118747227978033,0.035502012621368824,0.3092414454907511,0.03693349283383615,0.3131411542482549,0.03406490132614315,0.35777081881617895,0.0012357120887697794,0.3545590889018493,0.0035982324025039237,0.31118747227978033,0.035502012621368824,0.3353991561094704,0.01769211066724077,0.28794801890040017,0.05259675039614287
51,335,223,0.1,0.10207875846408519,0.0010844861279145632,0.159,0.596458271855962,20.005082980863953,0.5655342550478815,0.019370388411173296,0.582407234331184,0.00880138101476526,0.5522524666250973,0.02768992212961083,0.5665481808257272,0.018735278934326825,0.5522524666250973,0.02768992212961083,0.5553007452981291,0.02578052134741058,0.5522524666250973,0.02768992212961083,0.5563082469587669,0.025149435851222497,0.5492505301341812,0.029570294791920526,0.5542743595611231,0.026423435575173525,0.5532728104872473,0.027050792451035633,0.5563082469587669,0.025149435851222497,0.5878496939414692,0.005392297478896744,0.5737053267540473,0.014252138939693881,0.5542743595611231,0.026423435575173525,0.5833340552165542,0.00822083287159783,0.45537876714244047,0.08837030519407787
51,335,223,0.15,0.1527307468481421,0.0018674672091693206,0.292,0.8258804843910856,16.474340552148,0.772721809699464,0.029113994670549054,0.7987943173722075,0.014834578303689519,0.7515767149419117,0.04069476073838072,0.772721809699464,0.029113994670549054,0.7501972868766572,0.041450247243136513,0.7564241621828207,0.03803990611763834,0.7508897309487389,0.04107100880009431,0.7578271744426044,0.03727150299827887,0.7495147545958807,0.04182405718667409,0.7585251665877198,0.03688922598120005,0.762042381074548,0.034962914529330216,0.7648788857582366,0.033409414884672736,0.8115434639638884,0.007852113295344408,0.8001076782085218,0.01411527556315317,0.7606347784513471,0.035733831703391776,0.8071366392572856,0.010265647337838127,0.599523403207796,0.12397146643405725
52,450,300,0.05,0.062442034325297324,0.00026937581697682975,0.053,0.07989026102179965,26.02685334467692,0.012178359581241511,0.08525738579763206,0.012178359581241511,0.08525738579763206,0.015617831764775405,0.0884424058942847,0.012178359581241511,0.08525738579763206,0.015617831764775405,0.0884424058942847,0.012178359581241511,0.08525738579763206,0.015617831764775405,0.0884424058942847,0.012178359581241511,0.08525738579763206,0.015617831764775405,0.0884424058942847,0.012178359581241511,0.08525738579763206,0.012178359581241511,0.08525738579763206,0.012178359581241511,0.08525738579763206,0.005680197668531156,0.06872000427436989,0.01306676928256391,0.06187989108819899,0.012178359581241511,0.08525738579763206,0.008687169991928777,0.08202447434789888,0.04648585133867186,0.03093315208854676
52,450,300,0.1,0.10813737324401002,0.0004665713194284134,0.096,0.20057934845583109,19.989368394077434,0.14812345787585848,0.04369214800124677,0.14982353629654926,0.0422760996385314,0.14812345787585848,0.04369214800124677,0.14982353629654926,0.0422760996385314,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.14812345787585848,0.04369214800124677,0.16179371238807405,0.03230576647652867,0.17028283948001643,0.02523490764253242,0.14812345787585848,0.04369214800124677,0.15152023519528593,0.04086286618509997,0.1946041165937067,0.004976957058115017
52,450,300,0.15,0.15653243481087373,0.0006992147578113356,0.151,0.34078477965943815,16.48074813691233,0.3045612665818266,0.02701664997033485,0.3055822542801359,0.026255164820892272,0.3025239877595275,0.028536117414480953,0.303545862352325,0.027773970790876637,0.3025239877595275,0.028536117414480953,0.303545862352325,0.027773970790876637,0.3025239877595275,0.028536117414480953,0.303545862352325,0.027773970790876637,0.3025239877595275,0.028536117414480953,0.3025239877595275,0.028536117414480953,0.303545862352325,0.027773970790876637,0.303545862352325,0.027773970790876637,0.31664355288071466,0.018005295961709387,0.3214690465480868,0.014406289066212136,0.303545862352325,0.027773970790876637,0.3065958647266345,0.02549918186085594,0.3406195388673428,0.00012324184656789465
53,620,413,0.05,0.051934341244920454,0.00018598644174039406,0.05,0.20717261425913522,26.0210248352709,0.1728382491676267,0.02844196818744118,0.17576033791174606,0.02602136262564859,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.1728382491676267,0.02844196818744118,0.19220686333168263,0.01239735788459493,0.19692582349776794,0.00848825647660663,0.1728382491676267,0.02844196818744118,0.17576033791174606,0.02602136262564859,0.20640104412368654,0.0006391547706888557
53,620,413,0.1,0.10201894992423201,0.00037095939652189764,0.105,0.38033317120592414,19.991228835771572,0.3526506744512849,0.020054938425086506,0.35416398657267445,0.01895860012578485,0.351125409800027,0.021159935887348026,0.3526506744512849,0.020054938425086506,0.351125409800027,0.021159935887348026,0.351125409800027,0.021159935887348026,0.351125409800027,0.021159935887348026,0.351125409800027,0.021159935887348026,0.351125409800027,0.021159935887348026,0.351125409800027,0.021159935887348026,0.3526506744512849,0.020054938425086506,0.3526506744512849,0.020054938425086506,0.36940475180503857,0.007917233048408133,0.37575605151436686,0.0033159528344584113,0.3526506744512849,0.020054938425086506,0.3556640324824018,0.01787187270300126,0.36939005780502526,0.007927878304437487
53,620,413,0.15,0.15162683483096984,0.0005556012697343363,0.167,0.5530048099016485,16.49086922680845,0.5278051666006002,0.01622637814151016,0.5298029219214166,0.014939997501811474,0.526794357061307,0.016877251553394344,0.5278051666006002,0.01622637814151016,0.526794357061307,0.016877251553394344,0.526794357061307,0.016877251553394344,0.526794357061307,0.016877251553394344,0.526794357061307,0.016877251553394344,0.526794357061307,0.016877251553394344,0.526794357061307,0.016877251553394344,0.5278051666006002,0.01622637814151016,0.5278051666006002,0.01622637814151016,0.5455561636734999,0.0047962802050949905,0.550361419484023,0.0017021134775448282,0.5278051666006002,0.01622637814151016,0.5317653651356913,0.013676354786887107,0.5130645617264809,0.025718045379200728
54,380,570,0.05,0.05316616538008438,0.00018261655877255736,0.05,0.20071042238370213,26.021016314350653,0.16530896420101318,0.029483760216229688,0.16530896420101318,0.029483760216229688,0.1623872448680531,0.031917085752923034,0.16530896420101318,0.029483760216229688,0.1623872448680531,0.031917085752923034,0.16530896420101318,0.029483760216229688,0.1623872448680531,0.031917085752923034,0.16530896420101318,0.029483760216229688,0.1623872448680531,0.031917085752923034,0.1623872448680531,0.031917085752923034,0.1623872448680531,0.031917085752923034,0.16530896420101318,0.029483760216229688,0.1795987988576705,0.017582610371716382,0.18980047310815662,0.00908624516966098,0.16530896420101318,0.029483760216229688,0.16530896420101318,0.029483760216229688,0.20058236709079927,0.00010664960552990984
54,380,570,0.1,0.10231806979192261,0.00033846110010723286,0.10300000000000001,0.39724081643884473,19.997757498784505,0.3789642066719049,0.013080500907153242,0.3801667746670379,0.012219827513573167,0.3777492200895914,0.013950062236896077,0.3789642066719049,0.013080500907153242,0.3777492200895914,0.013950062236896077,0.3789642066719049,0.013080500907153242,0.3777492200895914,0.013950062236896077,0.3789642066719049,0.013080500907153242,0.3777492200895914,0.013950062236896077,0.3777492200895914,0.013950062236896077,0.3789642066719049,0.013080500907153242,0.3789642066719049,0.013080500907153242,0.3917655039631462,0.003918660556777563,0.39632087721678466,0.0006583970431129763,0.3789642066719049,0.013080500907153242,0.38135242537868447,0.011371261756191124,0.3783632351199025,0.013510613987827547
54,380,570,0.15,0.15243356798154906,0.0005025715072228196,0.171,0.6021396740373937,16.473689961354523,0.5895688040540149,0.007846300910644166,0.5908476695469986,0.007048077438803569,0.5882621542113744,0.00866186640959205,0.5895688040540149,0.007846300910644166,0.5882621542113744,0.00866186640959205,0.5889205965536894,0.008250889543476693,0.5882621542113744,0.00866186640959205,0.5889205965536894,0.008250889543476693,0.5876034008794948,0.009073037384604219,0.5882621542113744,0.00866186640959205,0.5889205965536894,0.008250889543476693,0.5889205965536894,0.008250889543476693,0.6004930520016876,0.0010277643468853653,0.6021396740373937,0.0,0.5889205965536894,0.008250889543476693,0.5908476695469986,0.007048077438803569,0.5345481148520748,0.04218830622612829
55,335,225,0.05,0.0518919235805202,0.0003693355974852483,0.053,0.24298377288244946,26.0281425142063,0.22113923558710652,0.01757427391403993,0.22525072202385504,0.014266518393455704,0.21905062183613,0.019254596534932288,0.22113923558710652,0.01757427391403993,0.21905062183613,0.019254596534932288,0.21905062183613,0.019254596534932288,0.2169579450062907,0.020938187966690423,0.21905062183613,0.019254596534932288,0.2169579450062907,0.020938187966690423,0.21905062183613,0.019254596534932288,0.21905062183613,0.019254596534932288,0.21905062183613,0.019254596534932288,0.24149132327323156,0.0012006991899475633,0.24226328781428377,0.0005796415720656786,0.21905062183613,0.019254596534932288,0.22725103239425545,0.012657237231432363,0.22995421666508864,0.010482482958844764
55,335,225,0.1,0.10187812209942752,0.0008063774659016363,0.121,0.47839343831971887,20.003081213762016,0.46288772815374657,0.010488216305664506,0.4683255564067416,0.00681001528552507,0.45903496334664645,0.013094264673600297,0.46288772815374657,0.010488216305664506,0.45903496334664645,0.013094264673600297,0.45999518556516555,0.012444760831368397,0.4580413824092671,0.013766332684473376,0.45999518556516555,0.012444760831368397,0.45707280759279795,0.014421486306888021,0.45903496334664645,0.013094264673600297,0.45903496334664645,0.013094264673600297,0.45999518556516555,0.012444760831368397,0.47808281260565116,0.0002101103170619534,0.47475098366803264,0.002463792490736457,0.45903496334664645,0.013094264673600297,0.4691617988020927,0.006244372626625343,0.41088365033706165,0.045664290866567994
55,335,225,0.15,0.15233253081250345,0.001322702417845736,0.21,0.714512992196358,16.47471775962405,0.6923877446453989,0.01290468351751351,0.7011323729370027,0.00780432654652224,0.6853022482568397,0.01703734184136931,0.6923877446453989,0.01290468351751351,0.6845960703017708,0.017449224374941844,0.6867318887071446,0.016203495462361422,0.6845960703017708,0.017449224374941844,0.6874531067668649,0.015782840697420662,0.6845960703017708,0.017449224374941844,0.6874531067668649,0.015782840697420662,0.6888681474455148,0.014957509722916202,0.6895671995989295,0.014549783355955756,0.7116029107413128,0.0016973224864964959,0.7072632565943274,0.004228451831527588,0.6881503565905889,0.015376165550077037,0.7042266926991132,0.005999545960901483,0.5722677763735928,0.08296537644812099
56,390,243,0.05,0.05353537564406206,0.0003686911063771789,0.063,0.24272896012318618,26.02336532667377,0.19634987629718584,0.037320353282346466,0.20336349831168674,0.03167662706403602,0.19176459590074257,0.04101003988624497,0.19634987629718584,0.037320353282346466,0.19176459590074257,0.04101003988624497,0.19404644312599648,0.03917388148125559,0.19176459590074257,0.04101003988624497,0.19404644312599648,0.03917388148125559,0.19176459590074257,0.04101003988624497,0.19404644312599648,0.03917388148125559,0.19176459590074257,0.04101003988624497,0.19404644312599648,0.03917388148125559,0.2328895228085936,0.007917605230361129,0.2364705505419626,0.005036021354651001,0.19404644312599648,0.03917388148125559,0.20336349831168674,0.03167662706403602,0.2347269830586993,0.0064390364441927065
56,390,243,0.1,0.10282553422614592,0.0007076401572463695,0.131,0.449151976265595,20.00284899514433,0.41697504153538584,0.022203975329853114,0.4236773790586248,0.017578968682509903,0.412484748106692,0.025302541596356892,0.41697504153538584,0.022203975329853114,0.412484748106692,0.025302541596356892,0.4136031257012028,0.024530795352465485,0.412484748106692,0.025302541596356892,0.4136031257012028,0.024530795352465485,0.4113625637762215,0.02607691471170282,0.412484748106692,0.025302541596356892,0.412484748106692,0.025302541596356892,0.4136031257012028,0.024530795352465485,0.44672581350989077,0.0016741948363182607,0.449151976265595,0.0,0.4136031257012028,0.024530795352465485,0.42477994442881406,0.016818133802354304,0.40580064043064284,0.029914968578152016
56,390,243,0.15,0.15327026099149083,0.0011704563165203723,0.227,0.6582505335009844,16.467263684665504,0.6196803875684826,0.023259540795123674,0.6286242584296637,0.017865982535686012,0.6115327334037037,0.02817294440946,0.6196803875684826,0.023259540795123674,0.6115327334037037,0.02817294440946,0.6137441261841595,0.026839374640730926,0.6122686818371758,0.027729134250136074,0.6144818694103491,0.02639448214030033,0.6107983583386667,0.028615805756524722,0.6137441261841595,0.026839374640730926,0.6152238724274152,0.025947020793491996,0.6159629267588231,0.025501337637372255,0.6577695384945218,0.00029006172272842267,0.6579817056670492,0.00016211533088886725,0.6144818694103491,0.02639448214030033,0.6323391165916772,0.015625755207569054,0.5576963632853007,0.06063870819531022
57,510,340,0.05,0.0543731920355336,0.0002203996830329348,0.049,0.14936273192956412,26.02394037441888,0.10003847230662835,0.042914441414095277,0.10323732828513392,0.040131285244471356,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.10003847230662835,0.042914441414095277,0.11909270010437233,0.026336360997519126,0.12518012168538536,0.021040015977880796,0.10003847230662835,0.042914441414095277,0.10323732828513392,0.040131285244471356,0.14640106918398357,0.0025767868256946925
57,510,340,0.1,0.10305147460857071,0.00041961051686604243,0.099,0.3112663081925855,19.998963104711088,0.28189000248486074,0.02240300503733391,0.28189000248486074,0.02240300503733391,0.28038449987241343,0.023551133836984428,0.28189000248486074,0.02240300503733391,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.28038449987241343,0.023551133836984428,0.2948356158901337,0.012530400727751039,0.30228435066678144,0.006849834751099884,0.28038449987241343,0.023551133836984428,0.28339035066835166,0.02125880711650195,0.3089854285954091,0.001739448030446436
57,510,340,0.15,0.15327741520847182,0.0006438151440570615,0.161,0.486066549215206,16.461807460226275,0.462413263335855,0.015916707022200535,0.4642534102502844,0.014678440192628763,0.4614793046867309,0.01654518402386465,0.462413263335855,0.015916707022200535,0.4614793046867309,0.01654518402386465,0.462413263335855,0.015916707022200535,0.4614793046867309,0.01654518402386465,0.462413263335855,0.015916707022200535,0.46055204152239737,0.0171691555174853,0.46055204152239737,0.0171691555174853,0.462413263335855,0.015916707022200535,0.462413263335855,0.015916707022200535,0.4768018048700065,0.006234407436256612,0.4813815798482832,0.003152597284015921,0.462413263335855,0.015916707022200535,0.4651577521649878,0.01406989280611974,0.4649035884752775,0.014240923968785018
58,220,145,0.05,0.05745740644006884,0.0006067634399079456,0.057,0.16177652387539698,26.02344467806941,0.1046109603395562,0.049205300986071496,0.11312568183361912,0.041876248178514375,0.09906940397210683,0.05397519971751093,0.10741980062166051,0.046787589641092066,0.09906940397210683,0.05397519971751093,0.09906940397210683,0.05397519971751093,0.09634294112588908,0.05632200462377891,0.09906940397210683,0.05397519971751093,0.09906940397210683,0.05397519971751093,0.10181653694429754,0.0516106029850628,0.09906940397210683,0.05397519971751093,0.09906940397210683,0.05397519971751093,0.1469071025975179,0.012798865334512351,0.14435852877468666,0.014992552132666823,0.09906940397210683,0.05397519971751093,0.11601616301196113,0.039388264371869645,0.16177652387539698,0.0
58,220,145,0.1,0.1056139557713871,0.0011418419810772698,0.112,0.3478838064257758,19.99968848851976,0.3198316594506862,0.02081199198429154,0.3262140070410696,0.016076904612548636,0.3133510083178391,0.025620011119139707,0.3198316594506862,0.02081199198429154,0.31206342474469856,0.026575274152201015,0.3146545707350209,0.024652893322362736,0.31076840493304786,0.027536054158220035,0.3133510083178391,0.025620011119139707,0.31206342474469856,0.026575274152201015,0.3146545707350209,0.024652893322362736,0.3146545707350209,0.024652893322362736,0.3159415128968765,0.023698106154714942,0.34708534373126215,0.0005923824373489394,0.34708534373126215,0.0005923824373489394,0.3159415128968765,0.023698106154714942,0.3274745576369108,0.015141697445705522,0.3285695048135461,0.014329352070373232
58,220,145,0.15,0.15531731113102853,0.001845176640019233,0.191,0.5384819261697958,16.47813997886312,0.5167871396665384,0.014101424354895569,0.5235318661050655,0.009717410266853072,0.5099174414701444,0.018566669009083187,0.5174337863221279,0.01368110959877794,0.507823267943444,0.01992786376287151,0.5105448026383825,0.018158889653624645,0.5064741404733751,0.020804784997446986,0.5099174414701444,0.018566669009083187,0.5071989040164174,0.020333694937359818,0.5105448026383825,0.018158889653624645,0.5119188577493553,0.01726576566718067,0.5119188577493553,0.01726576566718067,0.5379776922783076,0.000327747686151626,0.5383176623851774,0.00010677004508422463,0.5119188577493553,0.01726576566718067,0.5254497556519865,0.008470798581465443,0.4747400342070016,0.04143168072275375
59,380,253,0.05,0.05284439400762714,0.0003785752012208876,0.069,0.2792514491418497,26.020922147396448,0.2224778949530975,0.044380293043120765,0.23297352137295657,0.03617578686343283,0.21727767640494536,0.04844534104571679,0.2224778949530975,0.044380293043120765,0.21727767640494536,0.04844534104571679,0.21986785240737206,0.04642058195385549,0.21727767640494536,0.04844534104571679,0.21986785240737206,0.04642058195385549,0.21727767640494536,0.04844534104571679,0.21986785240737206,0.04642058195385549,0.21727767640494536,0.04844534104571679,0.21986785240737206,0.04642058195385549,0.27149511017766986,0.0060631855991900106,0.2761557371870695,0.0024199401586426786,0.21986785240737206,0.04642058195385549,0.23297352137295657,0.03617578686343283,0.2601533544564363,0.01492911710064885
59,380,253,0.1,0.10257882298774433,0.0006560549980863227,0.132,0.46350664576834716,20.004603103965145,0.4169801092724036,0.03179113441710195,0.42503417645262703,0.02628786785967884,0.41047806694544675,0.03623391733561972,0.4169801092724036,0.03179113441710195,0.41047806694544675,0.03623391733561972,0.41210463354730276,0.035122500037612116,0.41210463354730276,0.035122500037612116,0.41373179202595134,0.03401067831589095,0.4088501542604997,0.03734625439924295,0.41210463354730276,0.035122500037612116,0.41210463354730276,0.035122500037612116,0.41210463354730276,0.035122500037612116,0.4577507850670727,0.0039329241981355,0.4634277545890431,5.390558323198319e-05,0.41210463354730276,0.035122500037612116,0.42662840091113885,0.02519854963681906,0.4177798420839467,0.03124468468702693
59,380,253,0.15,0.15259749516606894,0.0008910626165560051,0.201,0.6375455086211541,16.47296269315642,0.592367627034513,0.027588779272877652,0.600624994358768,0.022546252344140264,0.5851886501381642,0.031972765463523185,0.592367627034513,0.027588779272877652,0.5851886501381642,0.031972765463523185,0.5875877207064036,0.030507724916186283,0.5863908907879334,0.031238593104074352,0.5887879170773795,0.02977480093657333,0.5839902471609089,0.03270459427130052,0.5863908907879334,0.031238593104074352,0.5887879170773795,0.02977480093657333,0.5899811512383373,0.02904612857011041,0.6343683338625892,0.0019402054732757957,0.6373987527718612,8.961940203815687e-05,0.5887879170773795,0.02977480093657333,0.6040877152843505,0.02043167237836084,0.5533127099475742,0.05143844749970073
60,370,246,0.05,0.05248997399149449,0.00042430643071181403,0.066,0.25132362615982634,26.022486374349327,0.19928249354809688,0.0415888675988944,0.20692173594617308,0.03548393819584286,0.1942343509178493,0.04562310984023989,0.19928249354809688,0.0415888675988944,0.1942343509178493,0.04562310984023989,0.1967595278841747,0.0436051051342352,0.1942343509178493,0.04562310984023989,0.1967595278841747,0.0436051051342352,0.1942343509178493,0.04562310984023989,0.1967595278841747,0.0436051051342352,0.1967595278841747,0.0436051051342352,0.1967595278841747,0.0436051051342352,0.23835698120681226,0.010362343267510479,0.2441165099837222,0.005759594101345287,0.1967595278841747,0.0436051051342352,0.20692173594617308,0.03548393819584286,0.24289800929974575,0.0067333635231821435
60,370,246,0.1,0.10226393585649626,0.0008300644812602831,0.133,0.44240744095658024,20.004046188629903,0.39608694051223425,0.03211332604719997,0.4031838613115589,0.02719313456883508,0.39182686508876613,0.03506677408310507,0.39608694051223425,0.03211332604719997,0.39182686508876613,0.03506677408310507,0.3932438715222485,0.034084384230385914,0.39182686508876613,0.03506677408310507,0.3932438715222485,0.034084384230385914,0.3904121384351027,0.036047583397791634,0.39182686508876613,0.03506677408310507,0.39182686508876613,0.03506677408310507,0.3932438715222485,0.034084384230385914,0.43484231586033,0.0052447906752569025,0.44130815114924493,0.0007621215588061073,0.39182686508876613,0.03506677408310507,0.40460151349712997,0.026210297025629627,0.40563091720603295,0.02549662647757679
60,370,246,0.15,0.1524144508527162,0.0012647241611530794,0.211,0.6375452032191365,16.463438740266504,0.5873301600755285,0.03066482869901473,0.5959192281376345,0.025419741085420028,0.580880530427332,0.034603425102654496,0.5873301600755285,0.03066482869901473,0.580880530427332,0.034603425102654496,0.5830283301716158,0.03329182787769753,0.580880530427332,0.034603425102654496,0.5830283301716158,0.03329182787769753,0.5798069974655827,0.035258999653902855,0.5819533865005645,0.0339482639070286,0.5841025630016189,0.03263582593778693,0.5851786206339289,0.031978709645549844,0.6330664840866235,0.0027350201531589407,0.636836971059682,0.0004324962499125821,0.5830283301716158,0.03329182787769753,0.6001698080744573,0.022824038732613672,0.5549013319891458,0.05046814650827771
61,500,333,0.05,0.05282750163482648,0.00022517742484560804,0.055,0.2780665728240327,26.02416367717467,0.24628165444793976,0.024869532661245128,0.25138650373588334,0.020875335960940374,0.24628165444793976,0.024869532661245128,0.24883890777741743,0.022868656193732857,0.24628165444793976,0.024869532661245128,0.24628165444793976,0.024869532661245128,0.24628165444793976,0.024869532661245128,0.24883890777741743,0.022868656193732857,0.24373115426898256,0.026865125248665352,0.24628165444793976,0.024869532661245128,0.24628165444793976,0.024869532661245128,0.24628165444793976,0.024869532661245128,0.2720209594076348,0.004730280522899025,0.27636081617961683,0.0013346383362854081,0.24628165444793976,0.024869532661245128,0.25138650373588334,0.020875335960940374,0.2618297578580299,0.012704201260913709
61,500,333,0.1,0.10221051964039918,0.00041777432701160393,0.115,0.507204267340769,19.999421880223235,0.4950832427802648,0.008042058281781492,0.4977273352038388,0.006287755642870341,0.4932485221100538,0.009259358889248611,0.4959703318071629,0.007453492387880975,0.4932485221100538,0.009259358889248611,0.4950832427802648,0.008042058281781492,0.4932485221100538,0.009259358889248611,0.4950832427802648,0.008042058281781492,0.49230855216827035,0.009883010216511575,0.4932485221100538,0.009259358889248611,0.4950832427802648,0.008042058281781492,0.4950832427802648,0.008042058281781492,0.507204267340769,0.0,0.5037515544058812,0.002290806236224112,0.4950832427802648,0.008042058281781492,0.4985873909980798,0.005717125760194652,0.43696372196812505,0.046603202296243915
61,500,333,0.15,0.15246281744635035,0.0006474970788490697,0.196,0.7522242788858663,16.46502391597427,0.7460751808940616,0.0035093098902354335,0.7476334371535066,0.0026200080592872423,0.7435450836886454,0.004953244457233262,0.7460751808940616,0.0035093098902354335,0.7431035071950047,0.005205253574423122,0.7448354616452972,0.004216821630429178,0.7431035071950047,0.005205253574423122,0.7452523137680638,0.003978922790771758,0.7417601108394956,0.005971934171020764,0.7422101582665727,0.005715090665026644,0.7452523137680638,0.003978922790771758,0.7448354616452972,0.004216821630429178,0.7484263198056716,0.0021675073938648786,0.7384628512101132,0.007853690786948296,0.7452523137680638,0.003978922790771758,0.7493711686244703,0.0016282791511199827,0.5876075504377782,0.09394729340969865
62,500,333,0.05,0.06099571206269633,0.00025257259207010665,0.055,0.09051582412446488,26.02416367717467,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0013482981010064707,0.0842391464600944,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.019219444079309467,0.06537858366465855,0.026280806958131345,0.058903333399958194,0.0020011399631618344,0.08116772100246067,0.0020011399631618344,0.08116772100246067,0.06128947124934346,0.02680048489767324
62,500,333,0.1,0.10706101064142355,0.00043772785387512805,0.099,0.2138328290475678,19.999421880223235,0.158493806125909,0.045590316555435814,0.16035054220297829,0.04406066928223906,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.1566330786887146,0.04712325205748053,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.158493806125909,0.045590316555435814,0.1733370879994474,0.03336187659374427,0.1806043469247961,0.027374842175626763,0.158493806125909,0.045590316555435814,0.16035054220297829,0.04406066928223906,0.20878815692782873,0.004155985897742916
62,500,333,0.15,0.15591996358439505,0.0006457319725149855,0.152,0.35152459507379213,16.46502391597427,0.308131486867675,0.03210678397143629,0.3093760346322047,0.03118593667863378,0.3068803049288514,0.03303253992392438,0.308131486867675,0.03210678397143629,0.3068803049288514,0.03303253992392438,0.3068803049288514,0.03303253992392438,0.3068803049288514,0.03303253992392438,0.308131486867675,0.03210678397143629,0.3056334222427709,0.03395511483719291,0.3068803049288514,0.03303253992392438,0.3068803049288514,0.03303253992392438,0.3068803049288514,0.03303253992392438,0.3216220387853947,0.022125055213490046,0.3274700123269342,0.017798109508724548,0.3068803049288514,0.03303253992392438,0.31062242852434385,0.030263723426516773,0.351403002420255,8.996702981236204e-05
63,640,388,0.05,0.05203218973626845,0.0001993392152362222,0.051000000000000004,0.24213592961957908,26.020406378307666,0.2126622407451508,0.02372823148546632,0.21805221377386655,0.019388953552843848,0.2126622407451508,0.02372823148546632,0.2153708547434389,0.021547621510584078,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2126622407451508,0.02372823148546632,0.2153708547434389,0.021547621510584078,0.23265070964677823,0.007636217378967408,0.23814632697876928,0.0032118889291220046,0.2153708547434389,0.021547621510584078,0.21805221377386655,0.019388953552843848,0.23602710122171514,0.004918003136528595
